   6.0000000e-01   1.5000000e-01
   7.5000000e-01   1.5000000e-01
   9.0000000e-01   1.5000000e-01
   1.0500000e+00   1.5000000e-01
   1.2000000e+00   1.5000000e-01
   1.3500000e+00   1.5000000e-01
   1.5000000e+00   1.5000000e-01
   1.6500000e+00   1.5000000e-01
   1.8000000e+00   1.5000000e-01
   1.9500000e+00   1.5000000e-01
   2.1000000e+00   1.5000000e-01
   2.2500000e+00   1.5000000e-01
   2.4000000e+00   1.5000000e-01
   2.5500000e+00   1.5000000e-01
   2.7000000e+00   1.5000000e-01
   2.8500000e+00   1.5000000e-01
   3.0000000e+00   1.5000000e-01
   3.1500000e+00   1.5000000e-01
   3.3000000e+00   1.5000000e-01
   3.4500000e+00   1.5000000e-01
   3.6000000e+00   1.5000000e-01
   3.7500000e+00   1.5000000e-01
   3.9000000e+00   1.5000000e-01
   4.0500000e+00   1.5000000e-01
   4.2000000e+00   1.5000000e-01
   4.3500000e+00   1.5000000e-01
   4.5000000e+00   1.5000000e-01
   4.6500000e+00   1.5000000e-01
   4.8000000e+00   1.5000000e-01
   4.9500000e+00   1.5000000e-01
   5.1000000e+00   1.5000000e-01
   5.2500000e+00   1.5000000e-01
   5.4000000e+00   1.5000000e-01
   5.5500000e+00   1.5000000e-01
   5.7000000e+00   1.5000000e-01
   5.8500000e+00   1.5000000e-01
   6.0000000e+00   1.5000000e-01
   6.1500000e+00   1.5000000e-01
   6.3000000e+00   1.5000000e-01
   6.4500000e+00   1.5000000e-01
   6.6000000e+00   1.5000000e-01
   6.7500000e+00   1.5000000e-01
   6.9000000e+00   1.5000000e-01
   7.0500000e+00   1.5000000e-01
   7.2000000e+00   1.5000000e-01
   7.3500000e+00   1.5000000e-01
   7.5000000e+00   1.5000000e-01
   7.6500000e+00   1.5000000e-01
   7.8000000e+00   1.5000000e-01
   7.9500000e+00   1.5000000e-01
   8.1000000e+00   1.5000000e-01
   8.2500000e+00   1.5000000e-01
   8.4000000e+00   1.5000000e-01
   8.5500000e+00   1.5000000e-01
   8.7000000e+00   1.5000000e-01
   8.8500000e+00   1.5000000e-01
   9.0000000e+00   1.5000000e-01
   9.1500000e+00   1.5000000e-01
   9.3000000e+00   1.5000000e-01
   9.4500000e+00   1.5000000e-01
   9.6000000e+00   1.5000000e-01
   9.7500000e+00   1.5000000e-01
   9.9000000e+00   1.5000000e-01
