          0.63000000          0.79995870          0.03998378         -0.77971030         -0.03769299         -0.17884566         -0.01333946
          0.63000000          0.93295654          0.00569616         -0.92758175         -0.00565715          0.10000000          0.00066552
          0.63000000          0.86971664          0.01801358         -0.86613532         -0.01731889         -0.07884566         -0.00495431
          0.63000000          2.73191577          0.00528875          2.73008494          0.00528556          0.10000000         -0.00018378
          0.63000000          2.72799036          0.00618097          2.72615689          0.00602316         -0.10000000         -0.00138780
          0.73000000          0.81394127          0.11736118         -0.79174848         -0.11087105         -0.18877166         -0.03848708
          0.73000000          0.90396271          0.20048372         -0.89841448         -0.19964230          0.10000000          0.01834867
          0.73000000          0.85956449          0.17143378         -0.85496825         -0.16689941         -0.08877166         -0.03916798
          0.73000000          2.70761594          0.23638984          2.70576867          0.23634382          0.10000000         -0.00466417
          0.73000000          2.69755104          0.21912931          2.69569687          0.21709394         -0.10000000         -0.02979723
          0.83000000          0.81189108          0.16933073         -0.79120182         -0.16098961         -0.18211759         -0.05249038
          0.83000000          0.87126810          0.28110849         -0.86551031         -0.28001220          0.10000000          0.02480217
          0.83000000          0.84388301          0.25328802         -0.83987811         -0.24758052         -0.08211759         -0.05346687
          0.83000000          2.68045934          0.34107790          2.67859334          0.34098506          0.10000000         -0.00795780
          0.83000000          2.66583136          0.30359624          2.66395511          0.30006564         -0.10000000         -0.04616586
          0.93000000          0.79910678          0.20068647         -0.78351517         -0.19284446         -0.15708474         -0.05555245
          0.93000000          0.83824503          0.22574488         -0.83225881         -0.22500856          0.10000000          0.01821802
          0.93000000          0.82535292          0.22280637         -0.82337645         -0.21947919         -0.05708474         -0.03836098
          0.97724691          2.60612503          0.21257489          2.59883093          0.20232916         -0.19484729         -0.06519964
          0.93000000          2.65413706          0.26825425          2.65225254          0.26811872          0.10000000         -0.00852605
          0.93834814          2.62982725          0.23507691          2.62722740          0.23002456         -0.11690837         -0.04847533
          1.04796841          0.79251814          0.20744318         -0.78618382         -0.20695887          0.10000000          0.01416691
          1.03412880          0.77941766          0.21289377         -0.77350848         -0.20842062         -0.09579413         -0.04341203
          0.99796841          0.81345034          0.20843075         -0.80728028         -0.20785728          0.10000000          0.01545086
          1.00354799          0.81000224          0.21189654         -0.80957440         -0.21020858         -0.02632356         -0.02669260
          1.03000000          2.59317035          0.21889093          2.58894695          0.21136439         -0.14793968         -0.05690638
          1.03000000          2.62287273          0.23680975          2.62096573          0.23662367          0.10000000         -0.00938598
          1.03000000          2.61012763          0.22601335          2.60968734          0.22359613         -0.04793968         -0.03296674
          1.13000000          0.75645236          0.21170756         -0.74981342         -0.21134583          0.10000000          0.01237059
          1.13000000          0.74025413          0.21646823         -0.73346859         -0.21236148         -0.10000000         -0.04196546
          1.13568303          2.58279356          0.22430469          2.58085695          0.22408857          0.10000000         -0.00984424
          1.12082847          2.56858343          0.22493854          2.56729193          0.22077987         -0.08144337         -0.04305340
          1.08568303          2.60384470          0.22521096          2.60192375          0.22499875          0.10000000         -0.00977459
          1.08138079          2.60049335          0.22420621          2.60049224          0.22309964         -0.00240561         -0.02224805
          1.23000000          0.71202942          0.21188305         -0.70497227         -0.21166431          0.10000000          0.00962533
          1.23000000          0.69562571          0.21227663         -0.68840041         -0.20878284         -0.10000000         -0.03835485
          1.23000000          2.54171333          0.22194523          2.53974539          0.22173462          0.10000000         -0.00966646
          1.23000000          2.51928314          0.22476223          2.51729767          0.21984347         -0.10000000         -0.04676436
          1.37875904          0.63088927          0.20327438         -0.59941261         -0.19708091         -0.19678871         -0.04979547
          1.33000000          0.66891509          0.21137625         -0.66139806         -0.21127473          0.10000000          0.00655047
          1.33925542          0.64473532          0.20622508         -0.63383148         -0.20262910         -0.11807322         -0.03834358
          1.33000000          2.49815897          0.21840719          2.49615670          0.21821998          0.10000000         -0.00904115
          1.33000000          2.47836733          0.22429765          2.47634905          0.22003725         -0.10000000         -0.04350912
          1.47825745          0.59986076          0.21039744         -0.59934465         -0.21004229          0.02487813         -0.01221952
          1.43895447          0.60316078          0.20826117         -0.59149103         -0.20477846         -0.11807322         -0.03792753
          1.43895447          0.62405965          0.21274766         -0.61679764         -0.21273775          0.09492688          0.00205361
          1.41159078          0.61617344          0.20536804         -0.61289732         -0.20348525         -0.06345537         -0.02774500
