  1.2316172555266232e+00   -1.5703391081139098e+00    1.4202807895378058e-01    2.2098345066303544e+00    9.3827000000000005e-01    2.5691124799999998e+00   -4.1668189900000003e+00    2.1871709847452053e-01    1.1509722712407597e+00
  4.4128315268673635e-01   -5.6826999330839165e-02   -5.0179184028288759e+00    5.1242380720500096e+00    9.3827000000000005e-01    2.2813119400000001e+00   -1.5000000000000000e+00   -9.1268087676768719e+00    9.4195296210449602e+00
  1.3632838475388276e-01   -3.2509136706273739e-01   -3.3783576924564871e+00    3.5239070811399444e+00    9.3827000000000005e-01    1.1054909100000001e+00   -6.3051736999999997e-01   -5.5054977078221734e+00    6.1884530031127492e+00
  1.9122506016537955e-01   -5.1750567522526936e-01   -4.8856937814039876e+00    5.0054703541300904e+00    9.3827000000000005e-01    2.4029305000000001e+00   -1.5769937000000001e-01   -1.0241172213320860e+01    1.0370077545654867e+01
 -7.0266666659398325e-01   -2.3017950350133148e-01   -1.3932388758386487e+00    1.8352624352453142e+00    9.3827000000000005e-01   -4.8810875999999997e-01   -3.2999999999999998e+00   -2.7763104215300354e+00    3.8242384283274338e+00
 -4.8660493769839502e-01    2.3683835136980169e-01   -1.0671984746917498e-01    1.0884008860782264e+00    9.3827000000000005e-01   -1.8223781999999999e-01   -1.8284665700000000e+00   -3.3660785280441952e-01    2.4532029770423818e+00
  3.4690394312564643e-01    1.0278075983288042e-01   -1.9731580953595759e-01    1.0247879546231877e+00    9.3827000000000005e-01    3.1395638199999998e+00   -1.8692875799999999e+00    1.1984284515064629e-01    8.3860736196017360e-01
 -4.7753766271223191e-01   -5.1556911005901895e-01   -1.1247593117672106e+00    1.6245885106274631e+00    9.3827000000000005e-01    2.3479886000000000e-01    9.5708210000000002e-02   -4.4871526696180366e+00    5.3012122984144181e+00
  3.9354307379927324e-02   -1.6125831820489026e-01   -1.0000813494288686e-01    9.5807370627440669e-01    9.3827000000000005e-01    7.2755252000000004e-01   -1.6731347000000001e+00   -2.8309904831250610e-01    3.9304386935882167e+00
 -4.4579722990845111e-01   -1.0766721401366766e+00    6.2361721000741790e+00    6.4131233515490829e+00    9.3827000000000005e-01    2.2678092699999999e+00   -4.6679027499999997e+00    4.4732634294651756e+00    4.5689151567292798e+00
