   0.000   -0.1991E+00    0.1508E-01    0.4842E-01   -0.2048E+00    0.1707E-01    0.4780E-01
   0.000   -0.1991E+00    0.1508E-01    0.4842E-01   -0.2048E+00    0.1707E-01    0.4780E-01
   0.020   -0.1919E+00    0.1500E-01    0.4814E-01   -0.1967E+00    0.1689E-01    0.4743E-01
   0.040   -0.1854E+00    0.1493E-01    0.4789E-01   -0.1897E+00    0.1673E-01    0.4710E-01
   0.060   -0.1794E+00    0.1489E-01    0.4770E-01   -0.1834E+00    0.1661E-01    0.4684E-01
   0.080   -0.1739E+00    0.1484E-01    0.4755E-01   -0.1776E+00    0.1647E-01    0.4663E-01
   0.100   -0.1687E+00    0.1480E-01    0.4744E-01   -0.1723E+00    0.1634E-01    0.4646E-01
   0.120   -0.1639E+00    0.1475E-01    0.4736E-01   -0.1674E+00    0.1622E-01    0.4633E-01
   0.140   -0.1594E+00    0.1471E-01    0.4731E-01   -0.1627E+00    0.1609E-01    0.4622E-01
   0.160   -0.1551E+00    0.1466E-01    0.4727E-01   -0.1583E+00    0.1597E-01    0.4615E-01
   0.180   -0.1510E+00    0.1461E-01    0.4726E-01   -0.1542E+00    0.1584E-01    0.4611E-01
   0.200   -0.1471E+00    0.1455E-01    0.4727E-01   -0.1502E+00    0.1572E-01    0.4611E-01
   0.220   -0.1435E+00    0.1449E-01    0.4729E-01   -0.1465E+00    0.1559E-01    0.4613E-01
   0.240   -0.1400E+00    0.1442E-01    0.4733E-01   -0.1429E+00    0.1547E-01    0.4618E-01
   0.260   -0.1366E+00    0.1436E-01    0.4739E-01   -0.1394E+00    0.1535E-01    0.4625E-01
   0.280   -0.1334E+00    0.1429E-01    0.4746E-01   -0.1361E+00    0.1523E-01    0.4634E-01
   0.300   -0.1303E+00    0.1422E-01    0.4754E-01   -0.1330E+00    0.1511E-01    0.4645E-01
   0.320   -0.1274E+00    0.1415E-01    0.4764E-01   -0.1299E+00    0.1499E-01    0.4658E-01
   0.340   -0.1245E+00    0.1408E-01    0.4775E-01   -0.1270E+00    0.1487E-01    0.4673E-01
   0.360   -0.1218E+00    0.1400E-01    0.4787E-01   -0.1242E+00    0.1475E-01    0.4690E-01
   0.380   -0.1192E+00    0.1392E-01    0.4800E-01   -0.1215E+00    0.1462E-01    0.4708E-01
   0.400   -0.1167E+00    0.1383E-01    0.4814E-01   -0.1189E+00    0.1450E-01    0.4728E-01
   0.420   -0.1142E+00    0.1374E-01    0.4830E-01   -0.1163E+00    0.1437E-01    0.4749E-01
   0.440   -0.1119E+00    0.1365E-01    0.4846E-01   -0.1139E+00    0.1425E-01    0.4772E-01
   0.460   -0.1096E+00    0.1355E-01    0.4863E-01   -0.1115E+00    0.1411E-01    0.4796E-01
   0.480   -0.1074E+00    0.1345E-01    0.4882E-01   -0.1092E+00    0.1398E-01    0.4822E-01
   0.500   -0.1052E+00    0.1334E-01    0.4902E-01   -0.1070E+00    0.1384E-01    0.4850E-01
   0.520   -0.1031E+00    0.1323E-01    0.4923E-01   -0.1048E+00    0.1371E-01    0.4878E-01
   0.540   -0.1011E+00    0.1311E-01    0.4943E-01   -0.1027E+00    0.1357E-01    0.4907E-01
   0.560   -0.9912E-01    0.1299E-01    0.4964E-01   -0.1006E+00    0.1342E-01    0.4936E-01
   0.580   -0.9720E-01    0.1287E-01    0.4986E-01   -0.9866E-01    0.1327E-01    0.4967E-01
   0.600   -0.9533E-01    0.1274E-01    0.5008E-01   -0.9671E-01    0.1312E-01    0.4998E-01
   0.620   -0.9351E-01    0.1260E-01    0.5031E-01   -0.9482E-01    0.1294E-01    0.5030E-01
   0.640   -0.9173E-01    0.1245E-01    0.5054E-01   -0.9297E-01    0.1276E-01    0.5062E-01
   0.660   -0.9000E-01    0.1230E-01    0.5078E-01   -0.9117E-01    0.1257E-01    0.5095E-01
   0.680   -0.8830E-01    0.1214E-01    0.5101E-01   -0.8941E-01    0.1238E-01    0.5128E-01
   0.700   -0.8665E-01    0.1198E-01    0.5124E-01   -0.8769E-01    0.1218E-01    0.5160E-01
   0.720   -0.8503E-01    0.1180E-01    0.5148E-01   -0.8601E-01    0.1196E-01    0.5193E-01
   0.740   -0.8345E-01    0.1163E-01    0.5171E-01   -0.8437E-01    0.1175E-01    0.5225E-01
   0.760   -0.8191E-01    0.1146E-01    0.5193E-01   -0.8277E-01    0.1154E-01    0.5256E-01
   0.780   -0.8040E-01    0.1128E-01    0.5215E-01   -0.8120E-01    0.1134E-01    0.5287E-01
   0.800   -0.7893E-01    0.1110E-01    0.5237E-01   -0.7967E-01    0.1113E-01    0.5318E-01
   0.820   -0.7749E-01    0.1092E-01    0.5258E-01   -0.7818E-01    0.1093E-01    0.5348E-01
   0.840   -0.7608E-01    0.1075E-01    0.5279E-01   -0.7672E-01    0.1074E-01    0.5377E-01
   0.860   -0.7470E-01    0.1058E-01    0.5298E-01   -0.7530E-01    0.1055E-01    0.5405E-01
   0.880   -0.7336E-01    0.1041E-01    0.5317E-01   -0.7391E-01    0.1036E-01    0.5432E-01
   0.900   -0.7205E-01    0.1024E-01    0.5335E-01   -0.7256E-01    0.1018E-01    0.5458E-01
   0.920   -0.7077E-01    0.1008E-01    0.5352E-01   -0.7124E-01    0.9996E-02    0.5483E-01
   0.940   -0.6952E-01    0.9917E-02    0.5368E-01   -0.6995E-01    0.9821E-02    0.5507E-01
   0.960   -0.6830E-01    0.9760E-02    0.5382E-01   -0.6869E-01    0.9650E-02    0.5529E-01
   0.980   -0.6709E-01    0.9606E-02    0.5396E-01   -0.6745E-01    0.9483E-02    0.5550E-01
   1.000   -0.6591E-01    0.9456E-02    0.5408E-01   -0.6624E-01    0.9321E-02    0.5568E-01
   1.020   -0.6476E-01    0.9308E-02    0.5419E-01   -0.6506E-01    0.9162E-02    0.5584E-01
   1.040   -0.6365E-01    0.9164E-02    0.5429E-01   -0.6392E-01    0.9008E-02    0.5598E-01
   1.060   -0.6256E-01    0.9024E-02    0.5436E-01   -0.6281E-01    0.8859E-02    0.5608E-01
   1.080   -0.6151E-01    0.8888E-02    0.5442E-01   -0.6173E-01    0.8714E-02    0.5618E-01
   1.100   -0.6048E-01    0.8755E-02    0.5446E-01   -0.6068E-01    0.8573E-02    0.5626E-01
   1.120   -0.5948E-01    0.8625E-02    0.5449E-01   -0.5967E-01    0.8436E-02    0.5632E-01
   1.140   -0.5852E-01    0.8498E-02    0.5450E-01   -0.5868E-01    0.8303E-02    0.5637E-01
   1.160   -0.5757E-01    0.8375E-02    0.5449E-01   -0.5773E-01    0.8174E-02    0.5641E-01
   1.180   -0.5666E-01    0.8256E-02    0.5446E-01   -0.5680E-01    0.8050E-02    0.5642E-01
   1.200   -0.5578E-01    0.8140E-02    0.5441E-01   -0.5590E-01    0.7930E-02    0.5642E-01
   1.220   -0.5492E-01    0.8027E-02    0.5433E-01   -0.5503E-01    0.7813E-02    0.5640E-01
   1.240   -0.5408E-01    0.7917E-02    0.5422E-01   -0.5419E-01    0.7701E-02    0.5634E-01
   1.260   -0.5327E-01    0.7810E-02    0.5409E-01   -0.5337E-01    0.7592E-02    0.5625E-01
   1.280   -0.5249E-01    0.7707E-02    0.5393E-01   -0.5259E-01    0.7487E-02    0.5612E-01
   1.300   -0.5172E-01    0.7607E-02    0.5373E-01   -0.5182E-01    0.7386E-02    0.5592E-01
   1.320   -0.5098E-01    0.7510E-02    0.5350E-01   -0.5108E-01    0.7289E-02    0.5569E-01
   1.340   -0.5026E-01    0.7416E-02    0.5325E-01   -0.5036E-01    0.7195E-02    0.5544E-01
   1.360   -0.4956E-01    0.7325E-02    0.5299E-01   -0.4966E-01    0.7105E-02    0.5518E-01
   1.380   -0.4888E-01    0.7237E-02    0.5271E-01   -0.4899E-01    0.7018E-02    0.5490E-01
   1.400   -0.4823E-01    0.7152E-02    0.5243E-01   -0.4834E-01    0.6935E-02    0.5459E-01
   1.420   -0.4759E-01    0.7069E-02    0.5212E-01   -0.4770E-01    0.6855E-02    0.5428E-01
   1.440   -0.4697E-01    0.6990E-02    0.5181E-01   -0.4709E-01    0.6778E-02    0.5394E-01
   1.460   -0.4637E-01    0.6913E-02    0.5148E-01   -0.4650E-01    0.6704E-02    0.5359E-01
   1.480   -0.4578E-01    0.6838E-02    0.5114E-01   -0.4592E-01    0.6633E-02    0.5322E-01
   1.500   -0.4522E-01    0.6767E-02    0.5078E-01   -0.4536E-01    0.6565E-02    0.5284E-01
   1.520   -0.4466E-01    0.6697E-02    0.5042E-01   -0.4482E-01    0.6500E-02    0.5244E-01
   1.540   -0.4413E-01    0.6630E-02    0.5004E-01   -0.4429E-01    0.6437E-02    0.5203E-01
   1.560   -0.4361E-01    0.6565E-02    0.4965E-01   -0.4378E-01    0.6377E-02    0.5160E-01
   1.580   -0.4310E-01    0.6503E-02    0.4925E-01   -0.4329E-01    0.6319E-02    0.5116E-01
   1.600   -0.4261E-01    0.6443E-02    0.4884E-01   -0.4281E-01    0.6264E-02    0.5071E-01
   1.620   -0.4213E-01    0.6385E-02    0.4842E-01   -0.4234E-01    0.6212E-02    0.5024E-01
   1.640   -0.4166E-01    0.6329E-02    0.4799E-01   -0.4188E-01    0.6161E-02    0.4977E-01
   1.660   -0.4121E-01    0.6275E-02    0.4755E-01   -0.4143E-01    0.6113E-02    0.4928E-01
   1.680   -0.4076E-01    0.6222E-02    0.4710E-01   -0.4100E-01    0.6066E-02    0.4879E-01
   1.700   -0.4033E-01    0.6172E-02    0.4665E-01   -0.4058E-01    0.6021E-02    0.4828E-01
   1.720   -0.3991E-01    0.6123E-02    0.4618E-01   -0.4017E-01    0.5979E-02    0.4777E-01
   1.740   -0.3949E-01    0.6076E-02    0.4571E-01   -0.3976E-01    0.5938E-02    0.4725E-01
   1.760   -0.3909E-01    0.6030E-02    0.4524E-01   -0.3937E-01    0.5898E-02    0.4673E-01
   1.780   -0.3869E-01    0.5986E-02    0.4475E-01   -0.3898E-01    0.5860E-02    0.4619E-01
   1.800   -0.3831E-01    0.5944E-02    0.4426E-01   -0.3861E-01    0.5823E-02    0.4566E-01
   1.820   -0.3793E-01    0.5903E-02    0.4377E-01   -0.3824E-01    0.5788E-02    0.4512E-01
   1.840   -0.3755E-01    0.5863E-02    0.4327E-01   -0.3787E-01    0.5754E-02    0.4457E-01
   1.860   -0.3719E-01    0.5824E-02    0.4277E-01   -0.3752E-01    0.5721E-02    0.4402E-01
   1.880   -0.3683E-01    0.5786E-02    0.4226E-01   -0.3717E-01    0.5689E-02    0.4347E-01
   1.900   -0.3648E-01    0.5750E-02    0.4175E-01   -0.3682E-01    0.5658E-02    0.4291E-01
   1.920   -0.3613E-01    0.5714E-02    0.4124E-01   -0.3648E-01    0.5628E-02    0.4236E-01
   1.940   -0.3578E-01    0.5679E-02    0.4072E-01   -0.3614E-01    0.5599E-02    0.4180E-01
   1.960   -0.3545E-01    0.5645E-02    0.4021E-01   -0.3581E-01    0.5570E-02    0.4124E-01
   1.980   -0.3511E-01    0.5612E-02    0.3969E-01   -0.3548E-01    0.5542E-02    0.4068E-01
   2.000   -0.3478E-01    0.5580E-02    0.3917E-01   -0.3516E-01    0.5515E-02    0.4012E-01
   2.020   -0.3445E-01    0.5548E-02    0.3865E-01   -0.3484E-01    0.5488E-02    0.3956E-01
   2.040   -0.3413E-01    0.5517E-02    0.3813E-01   -0.3452E-01    0.5461E-02    0.3900E-01
   2.060   -0.3381E-01    0.5487E-02    0.3761E-01   -0.3420E-01    0.5435E-02    0.3845E-01
   2.080   -0.3349E-01    0.5457E-02    0.3709E-01   -0.3389E-01    0.5409E-02    0.3789E-01
   2.100   -0.3317E-01    0.5427E-02    0.3657E-01   -0.3357E-01    0.5384E-02    0.3734E-01
   2.120   -0.3285E-01    0.5398E-02    0.3605E-01   -0.3326E-01    0.5359E-02    0.3679E-01
   2.140   -0.3254E-01    0.5369E-02    0.3554E-01   -0.3295E-01    0.5333E-02    0.3624E-01
   2.160   -0.3223E-01    0.5341E-02    0.3502E-01   -0.3264E-01    0.5308E-02    0.3569E-01
   2.180   -0.3191E-01    0.5313E-02    0.3451E-01   -0.3233E-01    0.5283E-02    0.3515E-01
   2.200   -0.3160E-01    0.5285E-02    0.3400E-01   -0.3202E-01    0.5258E-02    0.3461E-01
   2.220   -0.3129E-01    0.5257E-02    0.3349E-01   -0.3171E-01    0.5233E-02    0.3408E-01
   2.240   -0.3098E-01    0.5229E-02    0.3299E-01   -0.3140E-01    0.5208E-02    0.3355E-01
   2.260   -0.3067E-01    0.5202E-02    0.3249E-01   -0.3109E-01    0.5183E-02    0.3302E-01
   2.280   -0.3036E-01    0.5174E-02    0.3199E-01   -0.3078E-01    0.5158E-02    0.3250E-01
   2.300   -0.3005E-01    0.5147E-02    0.3150E-01   -0.3047E-01    0.5133E-02    0.3199E-01
   2.320   -0.2974E-01    0.5119E-02    0.3101E-01   -0.3016E-01    0.5108E-02    0.3147E-01
   2.340   -0.2943E-01    0.5092E-02    0.3052E-01   -0.2985E-01    0.5082E-02    0.3097E-01
   2.360   -0.2912E-01    0.5065E-02    0.3004E-01   -0.2954E-01    0.5056E-02    0.3047E-01
   2.380   -0.2881E-01    0.5037E-02    0.2957E-01   -0.2922E-01    0.5031E-02    0.2997E-01
   2.400   -0.2850E-01    0.5010E-02    0.2909E-01   -0.2891E-01    0.5005E-02    0.2948E-01
   2.420   -0.2818E-01    0.4982E-02    0.2863E-01   -0.2859E-01    0.4979E-02    0.2899E-01
   2.440   -0.2787E-01    0.4955E-02    0.2817E-01   -0.2828E-01    0.4952E-02    0.2851E-01
   2.460   -0.2756E-01    0.4927E-02    0.2771E-01   -0.2796E-01    0.4926E-02    0.2804E-01
   2.480   -0.2724E-01    0.4899E-02    0.2726E-01   -0.2764E-01    0.4899E-02    0.2757E-01
   2.500   -0.2693E-01    0.4871E-02    0.2681E-01   -0.2732E-01    0.4872E-02    0.2711E-01
   2.520   -0.2661E-01    0.4843E-02    0.2637E-01   -0.2700E-01    0.4845E-02    0.2665E-01
   2.540   -0.2629E-01    0.4815E-02    0.2594E-01   -0.2668E-01    0.4817E-02    0.2620E-01
   2.560   -0.2598E-01    0.4787E-02    0.2551E-01   -0.2636E-01    0.4790E-02    0.2576E-01
   2.580   -0.2566E-01    0.4759E-02    0.2508E-01   -0.2604E-01    0.4762E-02    0.2532E-01
   2.600   -0.2534E-01    0.4730E-02    0.2467E-01   -0.2572E-01    0.4734E-02    0.2489E-01
   2.620   -0.2502E-01    0.4701E-02    0.2425E-01   -0.2540E-01    0.4706E-02    0.2447E-01
   2.640   -0.2471E-01    0.4672E-02    0.2385E-01   -0.2507E-01    0.4677E-02    0.2405E-01
   2.660   -0.2439E-01    0.4643E-02    0.2345E-01   -0.2475E-01    0.4649E-02    0.2364E-01
   2.680   -0.2407E-01    0.4614E-02    0.2306E-01   -0.2442E-01    0.4620E-02    0.2323E-01
   2.700   -0.2375E-01    0.4585E-02    0.2267E-01   -0.2410E-01    0.4591E-02    0.2283E-01
   2.720   -0.2343E-01    0.4556E-02    0.2229E-01   -0.2378E-01    0.4562E-02    0.2244E-01
   2.740   -0.2311E-01    0.4526E-02    0.2192E-01   -0.2345E-01    0.4533E-02    0.2205E-01
   2.760   -0.2279E-01    0.4496E-02    0.2155E-01   -0.2313E-01    0.4503E-02    0.2167E-01
   2.780   -0.2247E-01    0.4466E-02    0.2119E-01   -0.2281E-01    0.4474E-02    0.2130E-01
   2.800   -0.2216E-01    0.4436E-02    0.2083E-01   -0.2248E-01    0.4444E-02    0.2093E-01
   2.820   -0.2184E-01    0.4406E-02    0.2048E-01   -0.2216E-01    0.4414E-02    0.2057E-01
   2.840   -0.2152E-01    0.4375E-02    0.2014E-01   -0.2184E-01    0.4384E-02    0.2021E-01
   2.860   -0.2120E-01    0.4345E-02    0.1981E-01   -0.2152E-01    0.4354E-02    0.1987E-01
   2.880   -0.2089E-01    0.4314E-02    0.1948E-01   -0.2120E-01    0.4324E-02    0.1953E-01
   2.900   -0.2057E-01    0.4283E-02    0.1916E-01   -0.2088E-01    0.4293E-02    0.1919E-01
   2.920   -0.2026E-01    0.4252E-02    0.1884E-01   -0.2056E-01    0.4263E-02    0.1886E-01
   2.940   -0.1995E-01    0.4221E-02    0.1853E-01   -0.2024E-01    0.4232E-02    0.1854E-01
   2.960   -0.1964E-01    0.4190E-02    0.1823E-01   -0.1993E-01    0.4201E-02    0.1823E-01
   2.980   -0.1933E-01    0.4159E-02    0.1793E-01   -0.1961E-01    0.4170E-02    0.1792E-01
   3.000   -0.1902E-01    0.4127E-02    0.1764E-01   -0.1930E-01    0.4139E-02    0.1762E-01
   3.020   -0.1871E-01    0.4096E-02    0.1736E-01   -0.1899E-01    0.4108E-02    0.1732E-01
   3.040   -0.1840E-01    0.4064E-02    0.1709E-01   -0.1868E-01    0.4077E-02    0.1703E-01
   3.060   -0.1810E-01    0.4032E-02    0.1682E-01   -0.1837E-01    0.4045E-02    0.1675E-01
   3.080   -0.1779E-01    0.4000E-02    0.1656E-01   -0.1807E-01    0.4014E-02    0.1647E-01
   3.100   -0.1749E-01    0.3968E-02    0.1631E-01   -0.1776E-01    0.3982E-02    0.1620E-01
   3.120   -0.1719E-01    0.3935E-02    0.1606E-01   -0.1746E-01    0.3950E-02    0.1594E-01
   3.140   -0.1689E-01    0.3903E-02    0.1582E-01   -0.1716E-01    0.3919E-02    0.1568E-01
   3.160   -0.1659E-01    0.3870E-02    0.1559E-01   -0.1686E-01    0.3887E-02    0.1543E-01
   3.180   -0.1630E-01    0.3838E-02    0.1536E-01   -0.1657E-01    0.3855E-02    0.1518E-01
   3.200   -0.1600E-01    0.3805E-02    0.1514E-01   -0.1627E-01    0.3822E-02    0.1494E-01
   3.220   -0.1571E-01    0.3772E-02    0.1493E-01   -0.1598E-01    0.3790E-02    0.1471E-01
   3.240   -0.1542E-01    0.3739E-02    0.1473E-01   -0.1569E-01    0.3758E-02    0.1449E-01
   3.260   -0.1513E-01    0.3705E-02    0.1454E-01   -0.1540E-01    0.3725E-02    0.1427E-01
   3.280   -0.1484E-01    0.3672E-02    0.1435E-01   -0.1511E-01    0.3693E-02    0.1406E-01
   3.300   -0.1456E-01    0.3639E-02    0.1417E-01   -0.1483E-01    0.3660E-02    0.1386E-01
   3.320   -0.1427E-01    0.3605E-02    0.1400E-01   -0.1455E-01    0.3627E-02    0.1366E-01
   3.340   -0.1399E-01    0.3572E-02    0.1384E-01   -0.1427E-01    0.3594E-02    0.1347E-01
   3.360   -0.1371E-01    0.3538E-02    0.1368E-01   -0.1399E-01    0.3561E-02    0.1329E-01
   3.380   -0.1343E-01    0.3504E-02    0.1354E-01   -0.1371E-01    0.3528E-02    0.1311E-01
   3.400   -0.1315E-01    0.3470E-02    0.1340E-01   -0.1344E-01    0.3495E-02    0.1294E-01
   3.420   -0.1288E-01    0.3436E-02    0.1328E-01   -0.1316E-01    0.3462E-02    0.1279E-01
   3.440   -0.1260E-01    0.3402E-02    0.1316E-01   -0.1289E-01    0.3428E-02    0.1264E-01
   3.460   -0.1232E-01    0.3368E-02    0.1305E-01   -0.1262E-01    0.3395E-02    0.1249E-01
   3.480   -0.1205E-01    0.3334E-02    0.1295E-01   -0.1235E-01    0.3361E-02    0.1236E-01
   3.500   -0.1178E-01    0.3300E-02    0.1286E-01   -0.1208E-01    0.3328E-02    0.1224E-01
   3.520   -0.1151E-01    0.3266E-02    0.1278E-01   -0.1182E-01    0.3294E-02    0.1212E-01
   3.540   -0.1124E-01    0.3232E-02    0.1272E-01   -0.1155E-01    0.3260E-02    0.1202E-01
   3.560   -0.1097E-01    0.3198E-02    0.1266E-01   -0.1129E-01    0.3226E-02    0.1192E-01
