      0.00000000E+00      0.43658340E-02     -0.11955994E+00      0.11963963E+00     -0.75530514E-13      0.62074313E-15      0.75533064E-13      0.54228953E+00      0.37226154E-01      0.54356574E+00      0.54228953E+00      0.37226154E-01      0.54356574E+00     -0.31889382E-01      0.23278249E+00      0.23495663E+00     -0.37773052E-01      0.29760724E+00      0.29999478E+00     -0.20113661E+00     -0.36962743E-01      0.20450472E+00     -0.31720099E+00     -0.55924471E-01      0.32209318E+00      0.15479684E-01     -0.89498205E-01      0.90827029E-01      0.25876553E-01     -0.19598657E+00      0.19768746E+00      0.32041122E-01      0.10991538E-02      0.32059970E-01      0.16233296E+00      0.39640560E-01      0.16710286E+00     -0.55759098E-02      0.96881129E-02      0.11178117E-01     -0.12616461E-01      0.91459208E-01      0.92325305E-01      0.78831244E-02      0.17091556E-02      0.80662794E-02     -0.59472411E-01     -0.17866452E-01      0.62098130E-01     -0.28441647E-03      0.51685895E-02      0.51764090E-02      0.89089975E-02     -0.34369327E-01      0.35505223E-01
      0.00000000E+00      0.43658338E-02     -0.11955994E+00      0.11963963E+00     -0.73715855E-13     -0.44958780E-14      0.73852828E-13      0.54228953E+00      0.37226155E-01      0.54356574E+00      0.54228953E+00      0.37226155E-01      0.54356574E+00     -0.31889382E-01      0.23278249E+00      0.23495663E+00     -0.37773051E-01      0.29760724E+00      0.29999478E+00     -0.20113661E+00     -0.36962744E-01      0.20450472E+00     -0.31720099E+00     -0.55924472E-01      0.32209318E+00      0.15479684E-01     -0.89498205E-01      0.90827030E-01      0.25876552E-01     -0.19598657E+00      0.19768746E+00      0.32041122E-01      0.10991541E-02      0.32059970E-01      0.16233296E+00      0.39640561E-01      0.16710286E+00     -0.55759097E-02      0.96881132E-02      0.11178117E-01     -0.12616461E-01      0.91459209E-01      0.92325305E-01      0.78831247E-02      0.17091557E-02      0.80662797E-02     -0.59472410E-01     -0.17866452E-01      0.62098129E-01     -0.28441634E-03      0.51685892E-02      0.51764087E-02      0.89089977E-02     -0.34369328E-01      0.35505224E-01
      0.20000000E-01      0.43531044E-02     -0.11943366E+00      0.11951297E+00      0.89280116E-06     -0.91722860E-05      0.92156347E-05      0.54215084E+00      0.37217874E-01      0.54342682E+00      0.54215084E+00      0.37217874E-01      0.54342682E+00     -0.31848504E-01      0.23261409E+00      0.23478424E+00     -0.37706708E-01      0.29734773E+00      0.29972899E+00     -0.20094775E+00     -0.36942344E-01      0.20431529E+00     -0.31686185E+00     -0.55885588E-01      0.32175244E+00      0.15442068E-01     -0.89413631E-01      0.90737285E-01      0.25767641E-01     -0.19560402E+00      0.19729395E+00      0.31968628E-01      0.11021432E-02      0.31987621E-01      0.16192365E+00      0.39598756E-01      0.16669532E+00     -0.56137096E-02      0.96349786E-02      0.11151078E-01     -0.12591513E-01      0.91013649E-01      0.91880523E-01      0.78757865E-02      0.16977526E-02      0.80566976E-02     -0.58989172E-01     -0.17945448E-01      0.61658426E-01     -0.19303318E-03      0.51960934E-02      0.51996777E-02      0.87714102E-02     -0.33415485E-01      0.34547537E-01
      0.40000000E-01      0.43411338E-02     -0.11930418E+00      0.11938313E+00      0.13329642E-05     -0.84274350E-05      0.85322010E-05      0.54201307E+00      0.37215874E-01      0.54328924E+00      0.54201307E+00      0.37215874E-01      0.54328924E+00     -0.31809666E-01      0.23245534E+00      0.23462170E+00     -0.37641757E-01      0.29710561E+00      0.29948063E+00     -0.20080678E+00     -0.36927044E-01      0.20417387E+00     -0.31662178E+00     -0.55848920E-01      0.32150965E+00      0.15400266E-01     -0.89328821E-01      0.90646602E-01      0.25649420E-01     -0.19530410E+00      0.19698117E+00      0.31959128E-01      0.10991075E-02      0.31978022E-01      0.16180089E+00      0.39543553E-01      0.16656296E+00     -0.56377066E-02      0.96665072E-02      0.11190402E-01     -0.12529056E-01      0.90940170E-01      0.91799192E-01      0.78194210E-02      0.17036049E-02      0.80028504E-02     -0.59095193E-01     -0.17970358E-01      0.61767108E-01     -0.15011812E-03      0.51802141E-02      0.51823888E-02      0.88147214E-02     -0.33593909E-01      0.34731111E-01
      0.60000000E-01      0.43342095E-02     -0.11918068E+00      0.11925946E+00      0.30446460E-05     -0.10393906E-04      0.10830658E-04      0.54189267E+00      0.37212589E-01      0.54316888E+00      0.54189267E+00      0.37212589E-01      0.54316888E+00     -0.31796841E-01      0.23232600E+00      0.23449181E+00     -0.37616529E-01      0.29690589E+00      0.29927932E+00     -0.20069295E+00     -0.36924040E-01      0.20406137E+00     -0.31643791E+00     -0.55846472E-01      0.32132815E+00      0.15379827E-01     -0.89259984E-01      0.90575294E-01      0.25624817E-01     -0.19509051E+00      0.19676621E+00      0.31960860E-01      0.11202668E-02      0.31980488E-01      0.16171967E+00      0.39587280E-01      0.16649446E+00     -0.56619291E-02      0.96922338E-02      0.11224831E-01     -0.12590407E-01      0.90907190E-01      0.91774918E-01      0.77752852E-02      0.17077249E-02      0.79606146E-02     -0.59170752E-01     -0.18133861E-01      0.61887113E-01     -0.10805753E-03      0.51602969E-02      0.51614282E-02      0.90031299E-02     -0.33697930E-01      0.34879891E-01
      0.80000000E-01      0.43308888E-02     -0.11906361E+00      0.11914235E+00      0.68235937E-05     -0.17191904E-04      0.18496567E-04      0.54176640E+00      0.37197063E-01      0.54304185E+00      0.54176640E+00      0.37197063E-01      0.54304185E+00     -0.31783597E-01      0.23221076E+00      0.23437584E+00     -0.37589930E-01      0.29672219E+00      0.29909373E+00     -0.20059621E+00     -0.36899950E-01      0.20396188E+00     -0.31628643E+00     -0.55803706E-01      0.32117154E+00      0.15343466E-01     -0.89179826E-01      0.90490128E-01      0.25564283E-01     -0.19488773E+00      0.19655727E+00      0.31989979E-01      0.11444106E-02      0.32010443E-01      0.16169110E+00      0.39554760E-01      0.16645898E+00     -0.56584066E-02      0.97218088E-02      0.11248606E-01     -0.12534333E-01      0.90916173E-01      0.91776141E-01      0.77123194E-02      0.17315669E-02      0.79043149E-02     -0.59325911E-01     -0.18128198E-01      0.62033824E-01     -0.84868845E-04      0.51271061E-02      0.51278085E-02      0.89708380E-02     -0.33885786E-01      0.35053137E-01
      0.10000000E+00      0.43208996E-02     -0.11894102E+00      0.11901948E+00      0.57058317E-05     -0.23672934E-04      0.24350859E-04      0.54162034E+00      0.37193812E-01      0.54289591E+00      0.54162034E+00      0.37193812E-01      0.54289591E+00     -0.31768885E-01      0.23207616E+00      0.23424049E+00     -0.37562256E-01      0.29651823E+00      0.29888791E+00     -0.20045632E+00     -0.36886679E-01      0.20382190E+00     -0.31606031E+00     -0.55782143E-01      0.32094512E+00      0.15309686E-01     -0.89096227E-01      0.90402014E-01      0.25520123E-01     -0.19465964E+00      0.19632537E+00      0.32000321E-01      0.11684605E-02      0.32021647E-01      0.16150447E+00      0.39513144E-01      0.16626780E+00     -0.56619737E-02      0.97308359E-02      0.11258202E-01     -0.12496025E-01      0.90749780E-01      0.91606077E-01      0.76698919E-02      0.17666103E-02      0.78707149E-02     -0.59215327E-01     -0.18089736E-01      0.61916827E-01     -0.51652562E-04      0.51000128E-02      0.51002743E-02      0.89333945E-02     -0.33794604E-01      0.34955412E-01
      0.12000000E+00      0.43096011E-02     -0.11880372E+00      0.11888186E+00      0.69768157E-05     -0.25571408E-04      0.26506091E-04      0.54144014E+00      0.37185624E-01      0.54271557E+00      0.54144014E+00      0.37185624E-01      0.54271557E+00     -0.31743003E-01      0.23194515E+00      0.23410718E+00     -0.37518565E-01      0.29630802E+00      0.29867388E+00     -0.20029928E+00     -0.36863344E-01      0.20366322E+00     -0.31579500E+00     -0.55747214E-01      0.32067777E+00      0.15277180E-01     -0.88987770E-01      0.90289620E-01      0.25480118E-01     -0.19436470E+00      0.19602773E+00      0.31990055E-01      0.12164438E-02      0.32013175E-01      0.16121804E+00      0.39481332E-01      0.16598203E+00     -0.56685097E-02      0.97087591E-02      0.11242420E-01     -0.12466630E-01      0.90453173E-01      0.91308233E-01      0.76344618E-02      0.17946161E-02      0.78425541E-02     -0.58979258E-01     -0.18061365E-01      0.61682784E-01     -0.16382943E-04      0.50946903E-02      0.50947166E-02      0.89191364E-02     -0.33559798E-01      0.34724790E-01
      0.14000000E+00      0.43102393E-02     -0.11867418E+00      0.11875243E+00      0.11590064E-04     -0.36493667E-04      0.38289912E-04      0.54123560E+00      0.37175042E-01      0.54251079E+00      0.54123560E+00      0.37175042E-01      0.54251079E+00     -0.31745267E-01      0.23181729E+00      0.23398081E+00     -0.37516569E-01      0.29610181E+00      0.29846905E+00     -0.20012136E+00     -0.36848602E-01      0.20348558E+00     -0.31551088E+00     -0.55727299E-01      0.32039452E+00      0.15255430E-01     -0.88873185E-01      0.90173007E-01      0.25485477E-01     -0.19408199E+00      0.19574812E+00      0.31998159E-01      0.12653174E-02      0.32023167E-01      0.16095737E+00      0.39461585E-01      0.16572414E+00     -0.56702943E-02      0.97028295E-02      0.11238200E-01     -0.12473518E-01      0.90205820E-01      0.91064146E-01      0.75847125E-02      0.18139554E-02      0.77986087E-02     -0.58795903E-01     -0.18082613E-01      0.61513731E-01      0.17912693E-04      0.50780105E-02      0.50780421E-02      0.89316061E-02     -0.33354348E-01      0.34529496E-01
      0.16000000E+00      0.42986963E-02     -0.11854032E+00      0.11861823E+00      0.95430932E-05     -0.52612585E-04      0.53471064E-04      0.54097847E+00      0.37168769E-01      0.54225384E+00      0.54097847E+00      0.37168769E-01      0.54225384E+00     -0.31688554E-01      0.23166371E+00      0.23382096E+00     -0.37432506E-01      0.29586428E+00      0.29822285E+00     -0.19988967E+00     -0.36824075E-01      0.20325327E+00     -0.31514683E+00     -0.55671545E-01      0.32002632E+00      0.15168581E-01     -0.88737191E-01      0.90024302E-01      0.25336761E-01     -0.19375235E+00      0.19540196E+00      0.32003369E-01      0.12956697E-02      0.32029586E-01      0.16063120E+00      0.39314263E-01      0.16537229E+00     -0.56503180E-02      0.96996171E-02      0.11225358E-01     -0.12303755E-01      0.89915528E-01      0.90753427E-01      0.75127047E-02      0.18581142E-02      0.77390774E-02     -0.58570412E-01     -0.17896180E-01      0.61243501E-01      0.51883187E-04      0.50364974E-02      0.50367646E-02      0.87478728E-02     -0.33160891E-01      0.34295335E-01
