-3.99295   0.0180851
-3.9629   0.0419931
-3.90904   0.0656842
-3.83167   0.0889834
-3.73125   0.111748
-3.6084   0.133841
-3.46384   0.155129
-3.29845   0.175484
-3.11322   0.194783
-2.90927   0.212911
-2.68783   0.229759
-2.45022   0.245225
-2.19787   0.259216
-1.9323   0.271648
-1.65512   0.282447
-1.36798   0.291546
-1.07261   0.298893
-0.77079   0.304441
-0.464336   0.308159
-0.15509   0.310024
0.15509   0.310024
0.464336   0.308159
0.77079   0.304441
1.07261   0.298893
1.36798   0.291546
1.65512   0.282447
1.9323   0.271648
2.19787   0.259216
2.45022   0.245225
2.68783   0.229759
2.90927   0.212911
3.11322   0.194783
3.29845   0.175484
3.46384   0.155129
3.6084   0.133841
3.73125   0.111748
3.83167   0.0889834
3.90904   0.0656842
3.9629   0.0419931
3.99295   0.0180851
