-4.002173799999999559e+00  9.606476750000000342e-01
-3.210890280000000097e+00  6.693156359999999916e-01
-2.617293259999999844e+00  5.299636220000000231e-01
-2.135324520000000170e+00  4.391681490000000077e-01
-1.731373239999999925e+00  3.715398129999999965e-01
-1.387867310000000076e+00  3.171926429999999963e-01
-1.094190210000000052e+00  2.713036120000000273e-01
-8.433523809999999843e-01  2.311701610000000129e-01
-6.304930189999999879e-01  1.951251709999999862e-01
-4.521113860000000040e-01  1.620626649999999946e-01
-3.056352270000000093e-01  1.312040600000000112e-01
-1.891624610000000040e-01  1.019720340000000031e-01
-1.012996179999999941e-01  7.391735520000000670e-02
-4.105764499999999678e-02  4.667507020000000173e-02
-7.775650999999999743e-03  1.996484750000000058e-02
7.775650999999999743e-03  1.996484750000000058e-02
4.105764499999999678e-02  4.667507020000000173e-02
1.012996179999999941e-01  7.391735520000000670e-02
1.891624610000000040e-01  1.019720340000000031e-01
3.056352270000000093e-01  1.312040600000000112e-01
4.521113860000000040e-01  1.620626649999999946e-01
6.304930189999999879e-01  1.951251709999999862e-01
8.433523809999999843e-01  2.311701610000000129e-01
1.094190210000000052e+00  2.713036120000000273e-01
1.387867310000000076e+00  3.171926429999999963e-01
1.731373239999999925e+00  3.715398129999999965e-01
2.135324520000000170e+00  4.391681490000000077e-01
2.617293259999999844e+00  5.299636220000000231e-01
3.210890280000000097e+00  6.693156359999999916e-01
4.002173799999999559e+00  9.606476750000000342e-01
